Genome ID,Species,NDM,KPC,OXA,TEM,SHV,CTX_M,Efflux_Pump,Carbapenemase,Beta_lactamase
562.60352,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60353,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60354,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60355,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60356,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60357,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60358,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60359,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6036,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60361,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60362,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60363,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60364,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60365,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60366,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60367,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60368,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60369,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6037,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60371,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60372,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60373,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60374,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60375,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60376,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60377,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60378,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60379,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6038,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60381,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60382,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60383,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60386,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60429,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60431,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60432,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60447,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60448,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60449,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60451,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60458,Escherichia coli,1,0,0,0,0,0,0,0,1
562.60496,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61501,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61513,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61514,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61515,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61574,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61575,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61576,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61578,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61579,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6158,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61581,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61582,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61583,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61593,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61616,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61619,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6162,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61621,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61622,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61623,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61627,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61712,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61713,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61714,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61715,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61716,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61717,Escherichia coli,1,0,0,0,0,0,0,0,1
562.61725,Escherichia coli,1,0,0,0,0,0,0,0,1
562.62713,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6273,Escherichia coli,1,0,0,0,0,0,0,0,1
562.62731,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63039,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63042,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63641,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63642,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63643,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63644,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63714,Escherichia coli,0,0,0,0,0,0,1,0,0
562.63716,Escherichia coli,0,0,0,0,0,0,1,0,0
562.63793,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63794,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63796,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63797,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63798,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63799,Escherichia coli,1,0,0,0,0,0,0,0,1
562.638,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63847,Escherichia coli,1,0,0,0,0,0,0,0,1
562.63909,Escherichia coli,1,0,0,0,0,0,0,0,1
562.64238,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6425,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66628,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66629,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6663,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66632,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66633,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66634,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66635,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66636,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66637,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66638,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66639,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6664,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66641,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66642,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66643,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66644,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66645,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66646,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66647,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66649,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6665,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66651,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66653,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66655,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66656,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66663,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66671,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66672,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66674,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66675,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66676,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66677,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66678,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66679,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6668,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66683,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66684,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66685,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66686,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66688,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6669,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66691,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66698,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66699,Escherichia coli,1,0,0,0,0,0,0,0,1
562.667,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66703,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66704,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66705,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66707,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66708,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66709,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6671,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66711,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66712,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66713,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66715,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66716,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66717,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6672,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66721,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66723,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66724,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66726,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66727,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66728,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66731,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66732,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66737,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66738,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66843,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66845,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6686,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66865,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66868,Escherichia coli,1,0,0,0,0,0,0,0,1
562.66933,Escherichia coli,0,0,0,0,0,0,0,0,0
562.6694,Escherichia coli,0,0,0,0,0,0,1,0,0
562.66972,Escherichia coli,0,0,0,0,0,0,1,0,0
562.6698,Escherichia coli,0,0,0,0,0,0,1,0,0
562.6703,Escherichia coli,1,0,0,0,0,0,0,0,1
562.67108,Escherichia coli,0,0,0,0,0,0,1,0,0
562.67197,Escherichia coli,1,0,0,0,0,0,0,0,1
562.67198,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6744,Escherichia coli,1,0,0,0,0,0,0,0,1
562.67441,Escherichia coli,1,0,0,0,0,0,0,0,1
562.67442,Escherichia coli,1,0,0,0,0,0,0,0,1
562.67443,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6747,Escherichia coli,1,0,0,0,0,0,0,0,1
562.67472,Escherichia coli,1,0,0,0,0,0,0,0,1
562.67473,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6765,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68406,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68446,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68532,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68533,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68534,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68535,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68536,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68537,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68538,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68539,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6854,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68542,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68543,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68544,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68545,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68602,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68645,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68646,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68647,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68648,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68656,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68683,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68684,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68685,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68686,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68687,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68688,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68689,Escherichia coli,1,0,0,0,0,0,1,0,1
562.6869,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68691,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68692,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68693,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68694,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68695,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68696,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68697,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68698,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68699,Escherichia coli,1,0,0,0,0,0,0,0,1
562.687,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68701,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68702,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68703,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68704,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68705,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68706,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68707,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68708,Escherichia coli,1,0,0,0,0,0,0,0,1
562.68709,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6871,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69582,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69583,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69584,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69585,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69586,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69587,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69588,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69589,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6965,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69671,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69672,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69675,Escherichia coli,1,0,0,0,0,0,0,0,1
562.69718,Escherichia coli,1,0,0,0,0,0,0,0,1
562.6973,Escherichia coli,1,0,0,0,0,0,0,0,1
562.70407,Escherichia coli,1,0,0,0,0,0,0,0,1
562.70427,Escherichia coli,1,0,0,0,0,0,0,0,1
562.70435,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7044,Escherichia coli,1,0,0,0,0,0,0,0,1
562.70545,Escherichia coli,1,0,0,0,0,0,0,0,1
562.70558,Escherichia coli,0,0,0,0,0,0,1,0,0
562.70601,Escherichia coli,1,0,0,0,0,0,0,0,1
562.70618,Escherichia coli,1,0,0,0,0,0,0,0,1
562.70619,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7062,Escherichia coli,1,0,0,0,0,0,0,0,1
562.70622,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7063,Escherichia coli,1,0,0,0,0,0,0,0,1
562.70633,Escherichia coli,1,0,0,0,0,0,0,0,1
562.70752,Escherichia coli,1,0,0,0,0,0,0,0,1
562.70753,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71743,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71961,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71963,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71964,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71965,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71966,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71968,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71969,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7197,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71971,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71973,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71974,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71976,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71978,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7198,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71981,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71982,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71983,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71984,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71985,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71986,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71987,Escherichia coli,1,0,0,0,0,0,0,0,1
562.71988,Escherichia coli,1,0,0,0,0,0,0,0,1
562.72187,Escherichia coli,1,0,0,0,0,0,0,0,1
562.72188,Escherichia coli,1,0,0,0,0,0,0,0,1
562.72189,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7334,Escherichia coli,1,0,0,0,0,0,0,0,1
562.73341,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74539,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7454,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74541,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74542,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74543,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74544,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74676,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74694,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74697,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74698,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74699,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74701,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74722,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74738,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74754,Escherichia coli,1,0,0,0,0,0,0,0,1
562.74755,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7512,Escherichia coli,0,0,0,0,0,0,1,0,0
562.7534,Escherichia coli,0,0,0,0,0,0,1,0,0
562.75618,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75649,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75655,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75656,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75657,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75658,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75659,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7566,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75661,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75662,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75663,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75664,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75666,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75667,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75668,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75669,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7567,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75671,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75672,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75673,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75674,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75675,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7568,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75685,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75739,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75743,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75751,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75756,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75757,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75761,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75762,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75765,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75766,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75775,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75778,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75781,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75782,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75784,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75808,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75818,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7582,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75826,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75829,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75831,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75846,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75851,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75853,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75855,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75857,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75859,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75903,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75904,Escherichia coli,1,0,0,0,0,0,0,0,1
562.75905,Escherichia coli,1,0,0,0,0,0,0,0,1
562.76273,Escherichia coli,1,0,0,0,0,0,0,0,1
562.76276,Escherichia coli,1,0,0,0,0,0,0,0,1
562.76355,Escherichia coli,1,0,0,0,0,0,0,0,1
562.76357,Escherichia coli,1,0,0,0,0,0,0,0,1
562.76359,Escherichia coli,1,0,0,0,0,0,0,0,1
562.76418,Escherichia coli,1,0,0,0,0,0,0,0,1
562.76428,Escherichia coli,1,0,0,0,0,0,0,0,1
562.76453,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7647,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77119,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7712,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77121,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77123,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77124,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77126,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77127,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77128,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77129,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7713,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77131,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77132,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77133,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77134,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77135,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77136,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77137,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77138,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77139,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7714,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77141,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77142,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77143,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77144,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77145,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77146,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77147,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77148,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77149,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7715,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77151,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77152,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77153,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77154,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77155,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77156,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77157,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77158,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77159,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77161,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77162,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77163,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77164,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77165,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77166,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77167,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77168,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77169,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7717,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77171,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77172,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77173,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77174,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77248,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77279,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7728,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77284,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77286,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77436,Escherichia coli,1,0,0,0,0,0,0,0,1
562.77447,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78006,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7804,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78096,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78294,Escherichia coli,0,0,0,0,0,0,1,0,0
562.78298,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78299,Escherichia coli,1,0,0,0,0,0,0,0,1
562.783,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78301,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78302,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78303,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78304,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78305,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78306,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78307,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78308,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78309,Escherichia coli,1,0,0,0,0,0,0,0,1
562.7831,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78311,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78312,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78313,Escherichia coli,1,0,0,0,0,0,0,0,1
562.78314,Escherichia coli,1,0,0,0,0,0,0,0,1
